0_Mean,0_Median,0_Root mean square,0_Standard deviation,0_Variance,label
0.012812705370508978,0.0033299201596806386,0.2917995572988158,0.29151812331461213,0.0849828162208734,IR
0.012626000148141218,0.0011370459081836328,0.29519681488672106,0.29492667502198605,0.08698174363952418,IR
0.012830788968937124,0.011532894211576846,0.2950545230571234,0.29477541015305386,0.08689254243090114,IR
0.011932002401447105,0.008690279441117764,0.2893897910736321,0.28914369869726075,0.08360407849633232,IR
0.012391706508857285,0.00471061876247505,0.2908911617691145,0.29062710404431225,0.0844641136051835,IR
0.012542720418537923,0.010801936127744511,0.2844479527771408,0.2841712828623063,0.0807533180036089,IR
0.01290677180794661,0.006497405189620759,0.30187971852405676,0.3016036798476791,0.09096477969766133,IR
0.012270673301833833,0.0031674850299401197,0.2916933286900961,0.2914351189871051,0.08493442857902811,IR
0.012112838385728545,0.00779688622754491,0.29004402203171215,0.28979098305946915,0.08397881386257355,IR
0.012651856521332334,0.005279141716566866,0.28315506635523546,0.282872271757416,0.08001672212920143,IR
0.01242517702875499,0.008852714570858282,0.2980977324032418,0.2978386694835962,0.08870787303975886,IR
0.01288424662393962,-0.002842614770459082,0.2921916898513572,0.29190748501387426,0.08520997980712523,IR
0.011986729080900697,0.003736007984031936,0.28273125860495063,0.28247704848054567,0.07979328291828056,IR
0.012833485645895707,0.0047918363273453096,0.3026796589519442,0.3024074694670121,0.09145027758944184,IR
0.012865528513285929,0.011695329341317364,0.28839597526993427,0.28810886263350244,0.08300671672797039,IR
0.011529563022392712,0.0011370459081836326,0.29111014308582345,0.2908817364221433,0.08461218458396128,IR
0.012968636749937625,0.004142095808383233,0.28700273357201816,0.2867095804793746,0.082202383538659,IR
0.012445957304141716,0.006416187624750498,0.29782731389752626,0.29756714712850796,0.08854620705019911,IR
0.011876958465880737,-0.0016243512974051897,0.29330582669291605,0.2930652586534519,0.08588724582961466,IR
0.012519877978418163,0.006091317365269461,0.28161980858395386,0.2813413749206973,0.07915296924226833,IR
0.012481489988772453,0.005604011976047905,0.2886814786963111,0.2884115263819199,0.0831812085499489,IR
0.012777965826160177,0.004466966067864271,0.2806686448639125,0.2803776235705883,0.07861161179909051,IR
0.012081271402507485,0.0015431337325349302,0.2921199164274227,0.2918699855327083,0.08518808845486336,IR
0.012015758015219561,-0.0005685229540918163,0.2940465249136174,0.2938009196260187,0.0863189803730943,IR
0.011786381845683635,0.003736007984031936,0.2921663206798393,0.29192848463721793,0.0852222401425824,IR
0.012901537082085829,0.003736007984031936,0.2876751271018678,0.28738568004337894,0.08259052909399536,IR
0.012897571380676147,0.006903493013972056,0.3017918558937798,0.30151613047446124,0.09091197693629233,IR
0.011952465420721058,0.0047918363273453096,0.2974670174982346,0.297226790632442,0.08834376506966152,IR
0.012131715124438624,0.009827325349301398,0.2802368795638389,0.27997415980018053,0.07838553015581702,IR
0.012038600455339322,0.0011370459081836326,0.30011928686134787,0.29987773916254723,0.08992665844524073,IR
0.012283204918288423,0.011614111776447106,0.2852035142766239,0.2849388836797669,0.08119016743267174,IR
0.011901387186564373,0.004304530938123753,0.295042866042437,0.29480273028852855,0.0869086497855709,IR
0.011950244627931636,-0.002680179640718563,0.2885969716534233,0.2883494472005442,0.0831454037008594,IR
0.011739110684880238,-0.003736007984031936,0.29807782405688543,0.29784657539548054,0.08871258247481567,IR
0.010964847141654192,0.0008933932135728542,0.2815557272041895,0.28134213983802736,0.07915339964864013,IR
0.01319293682166916,0.011614111776447106,0.30293146390566844,0.3026440454429109,0.09159341824205072,IR
0.006019776111838821,0.0022740918163672657,0.2958610455858024,0.2957997981586322,0.08749752059068758,IR
0.0053958919660678645,0.0003248702594810379,0.288548252703501,0.288497796331504,0.08323097848813399,IR
0.005933323821107783,-0.008527844311377247,0.2947621331836157,0.29470241062364844,0.08684951082738948,IR
0.005402395716379741,-0.002842614770459082,0.29492754401051074,0.2948780601139993,0.0869530703365954,IR
0.0055759348100673685,-0.002842614770459082,0.28574505909985387,0.2856906504437498,0.08161914775097286,IR
0.006038176966379741,0.0011370459081836326,0.3013268182664478,0.3012663137914751,0.09076139182550354,IR
0.005549443924650699,-0.005360359281437126,0.29000276991948826,0.28994966844799597,0.08407081023310278,IR
0.005791510338697606,-0.011614111776447106,0.3004149467904417,0.3003591161644685,0.09021559866310065,IR
0.005697919785429143,-0.004873053892215568,0.2908224970019927,0.29076667359343794,0.08454525847259288,IR
0.005994712878929642,0.0003248702594810379,0.2892757681384673,0.2892136467208964,0.08364453344959948,IR
0.005684753656749004,-0.00316748502994012,0.2946523727281383,0.2945975294027155,0.08678770433018382,IR
0.00686431188404441,0.0008121756487025947,0.28862945308023874,0.28854781650145317,0.0832598424077563,IR
0.004959030298777445,0.0013806986027944113,0.2850119308410536,0.28496878555421,0.08120720874024134,IR
0.006303720332771955,-0.004954271457085828,0.2944048493455446,0.29433735479571566,0.08663447842813901,IR
0.0056573110029940095,-0.0021928742514970064,0.2918701672936123,0.2918153343952587,0.08515618938821665,IR
0.006038811478605289,0.0016243512974051897,0.289512066306822,0.2894490789295616,0.08378076929317159,IR
0.006331321614583333,-0.002030439121756487,0.29560792527107466,0.29554011546604286,0.08734395984968196,IR
0.00465002284493513,-0.005928882235528942,0.2811306245975444,0.28109216526638914,0.07901280537414701,IR
0.006528337660616267,-0.0007309580838323354,0.2960614875715752,0.29598950189235246,0.08760978523048293,IR
0.006328307681511975,-0.0013806986027944113,0.28436256578453634,0.2842921408365924,0.08082202134145289,IR
0.005156046344810379,-0.005116706586826347,0.2936278285213885,0.293582555456342,0.0861907168682761,IR
0.006310541339196608,-0.005441576846307385,0.28391428064319985,0.28384414001552316,0.08056749582115193,IR
0.006097345231412178,0.00462940119760479,0.28579207406372664,0.285727023536059,0.0816399319787756,IR
0.006361778201409681,-0.0045481836327345305,0.29364162277425937,0.293572700371844,0.08618493040361652,IR
0.005552457857722057,0.0014619161676646707,0.2865066135075211,0.2864528055287403,0.0820552097952863,IR
0.006283415941554389,-0.005441576846307385,0.2965780847918122,0.29651151590264546,0.08791907906288478,IR
0.00639493146519461,0.009827325349301398,0.2940819024099863,0.29401236398599323,0.08644327017663216,IR
0.006356067591379742,0.002355309381237525,0.2980684280200754,0.29800065131998066,0.08880438818713268,IR
0.006163493130925651,0.0012994810379241516,0.28782234241128823,0.2877563416217719,0.08280371214354589,IR
0.006321486675087327,-0.00471061876247505,0.29281566444217483,0.29274742039671164,0.08570105214892901,IR
0.005872410647455091,-0.004142095808383234,0.29076236449929965,0.2907030570916158,0.08450826740241124,IR
0.006363523110029938,-0.00048730538922155695,0.29766795561535525,0.2975999283834813,0.08856571737385321,IR
0.006687758857285427,-0.005197924151696606,0.28768761668818194,0.28760987235697094,0.08271943867719311,IR
0.005169212473490519,-0.007796886227544911,0.29554684254655683,0.2955016334669627,0.08732121538164317,IR
0.006317203717564871,0.004060878243512974,0.29520556442395335,0.2951379646945741,0.08710641820405565,IR
0.005667304570546407,-0.007796886227544909,0.2885124341867873,0.28845676684607335,0.08320730633928991,IR
0.006578305498378245,0.0017055688622754491,0.2893255163732168,0.2892507222487068,0.08366598032139852,IR
0.005748680763473054,0.0010558283433133734,0.28808366782932227,0.28802630494361964,0.08295915233947497,IR
0.006168251972617267,-0.006172534930139721,0.2984793852810778,0.29841564319816144,0.08905189610537241,IR
0.005554044138285926,-0.0015431337325349302,0.3049962312975269,0.30494565696104686,0.09299185369940448,IR
0.006371771768962076,-0.0017055688622754491,0.2817220077473589,0.2816499426126822,0.07932669017372719,IR
0.0061454095324975045,-0.0019492215568862273,0.2934283238379873,0.29336396365615297,0.08606241517204863,IR
0.00538415348989521,-0.0005685229540918163,0.292032447963291,0.29198281037525053,0.0852539615546295,IR
0.006712504834081836,0.00934001996007984,0.29620747786609164,0.2961314103951886,0.08769381222264361,IR
0.005916509247130738,-0.0012182634730538923,0.2883905927578251,0.28832989596907627,0.08313412890953834,IR
0.006354164054703093,-0.0036547904191616765,0.281576145171856,0.2815044406914534,0.07924475012900803,IR
0.005681263839508485,-0.0004873053892215569,0.2910267950684866,0.29097133654197077,0.0846643186890208,IR
0.006682365503368263,0.0021928742514970064,0.28549146043223333,0.28541324421093156,0.08146071997100884,IR
0.005324667968750002,-0.0011370459081836328,0.2929825679818581,0.29293417870277055,0.08581043305226671,IR
0.0061763420034930145,0.00462940119760479,0.29343117128661617,0.29336616212864663,0.08606370508209138,IR
0.005832595005301898,0.0013806986027944113,0.30063006129310055,0.3005734761894295,0.09034441458859752,IR
0.006153816819486029,0.0014619161676646705,0.2945665141077566,0.29450222710897683,0.08673156177214737,IR
0.006267870392028442,0.0017055688622754491,0.28810805319333577,0.2880398654971265,0.08296696411560273,IR
0.0068119646254366254,0.004954271457085829,0.2897875594583781,0.2897074848097384,0.0839304267547848,IR
0.0062474073727544896,0.0003248702594810379,0.30085658252400005,0.30079171057251447,0.0904756531491393,IR
0.006399055794660678,0.0006497405189620759,0.28942429330878755,0.2893535443747457,0.08372547364222792,IR
0.006187604595496507,-0.0047918363273453096,0.2932912325080796,0.29322595488032466,0.0859814606154782,IR
0.0068333794130489,0.0038172255489021954,0.29319705987548483,0.2931174181883873,0.08591782084542594,IR
0.005870189854665669,-0.007959321357285429,0.29150929554044175,0.2914501848645061,0.08494321025755477,IR
0.006574657053081339,0.0011370459081836328,0.29525707368686005,0.295183863798078,0.08713351344676225,IR
0.006410159758607784,0.0014619161676646707,0.3020074640350282,0.3019394280062443,0.09116741818473797,IR
0.0060129551054141726,0.0019492215568862278,0.28909761306986753,0.289035074434912,0.08354127425359512,IR
0.006221075115394211,0.00016243512974051897,0.30393158116648744,0.30386790593080043,0.09233570425476978,IR
0.007380328951472058,8.121756487025947e-05,0.2871916787474558,0.28709683224715304,0.08242459108634993,IR
0.005105919878992015,0.0014619161676646705,0.30201910592175246,0.3019759426245145,0.09118946992396405,IR
0.006541503789296408,0.0027613972055888225,0.2986830038595025,0.29861136201208127,0.08916874552271024,IR
0.006217902554266465,0.0021928742514970064,0.29076861377100527,0.29070212321573724,0.08450772444213767,IR
0.00554373331462076,0.005847664670658682,0.30261117479806243,0.302560390886844,0.09154279013359984,IR
0.006684903552270459,0.0008933932135728542,0.29231352238014763,0.2922370740183146,0.08540250743078591,IR
0.005394781569673154,0.0045481836327345305,0.3000815556841078,0.3000330588345388,0.09001983639360983,IR
0.005936813638348307,0.006822275449101797,0.28737236281769896,0.2873110320806543,0.08254762915525074,IR
0.005652552161302396,-0.0006497405189620759,0.2910695784852214,0.2910146872129106,0.0846895481736282,IR
0.005793255247317865,-0.002923832335329341,0.29751074235137764,0.29745433264302473,0.08847908000810722,IR
0.0055922734998752515,-0.0013806986027944113,0.28880383161865775,0.2887496833499919,0.0833763796347206,IR
0.0053321234874001994,0.0017867864271457086,0.2871229482363559,0.28707343287572296,0.08241115586305223,IR
0.006267870392028444,-0.0035735728542914172,0.29820223037725274,0.2981363513607773,0.08888528400271686,IR
0.0049208009371881235,0.0014619161676646707,0.28928472165554114,0.28924286663885157,0.08366143590146047,IR
0.006088303432198107,0.004954271457085828,0.3009294171292096,0.3008678225650648,0.09052144665504332,IR
0.005332757999625751,-0.0033299201596806386,0.28224618464833223,0.2821958015999846,0.07963447044065786,IR
0.005183171742452595,-0.005441576846307385,0.2991905611006739,0.2991456611459112,0.0894881265824243,IR
0.005662228472742016,0.0047918363273453096,0.28861297311263256,0.2885574248180692,0.08326538741763564,IR
0.005676029113647705,0.0036547904191616765,0.2909013034137181,0.2908459231643124,0.08459135102130111,IR
0.005873045159680641,-0.004385748502994013,0.28655070467251853,0.28649051238892587,0.0820768136888693,IR
0.0053584557447604805,-0.005035489021956087,0.30051465108499925,0.300466874162145,0.09028034246877029,IR
0.005803566070983033,0.0012182634730538923,0.2770152599837665,0.27695445994735934,0.07670377288473348,IR
0.005836719334767965,0.005766447105788423,0.3029901610534098,0.30293393735693985,0.09176897040257835,IR
0.005446652944111778,-0.0012994810379241516,0.28417923943597523,0.28412703866072964,0.08072817409811575,IR
0.005468702243949601,-0.0007309580838323354,0.3013637819078259,0.301314158879988,0.09079022234155466,IR
0.0061923634371881245,0.005360359281437126,0.29166805261677287,0.29160231060868214,0.08503190755232234,IR
0.005427300321232533,0.002030439121756487,0.28273925282583595,0.28268715835661007,0.07991202949973514,IR
0.005511849075286927,-0.0032487025948103793,0.29196276562187606,0.29191073298072784,0.0852118760293458,IR
0.005161439698727545,-0.0013806986027944113,0.3027666986378983,0.30272270041133076,0.09164103334432833,IR
0.005278665832397703,-0.004873053892215568,0.2887046701033093,0.2886564086011092,0.08332252222649052,IR
0.005670477131674152,0.0031674850299401197,0.29947825029165415,0.29942456159582137,0.08965506808684982,IR
0.005607501793288424,-0.003979660678642714,0.2819886115789162,0.2819328519059869,0.07948613298384313,IR
0.0049997977092689615,0.0047918363273453096,0.2999703171046106,0.29992864679237796,0.08995719316670703,IR
0.005650172740456588,0.002598962075848303,0.29010979323661223,0.2900547666903492,0.08413176767979291,IR
0.005431424650698602,-0.008852714570858284,0.2957741803789017,0.2957243064157474,0.08745286540507485,IR
0.005180316437437625,-0.0017867864271457086,0.2922938424318908,0.292247933517428,0.08540885464520703,IR
0.005187296071918663,-0.0003248702594810379,0.2871481610520296,0.28710130329732847,0.0824271583550246,IR
0.005361628305888225,-0.010152195608782435,0.2962046892491215,0.29615615961022684,0.08770847087507816,IR
0.005378125623752493,-0.0004873053892215569,0.2967741063638206,0.2967253712994887,0.08804594597281945,IR
0.004782635900074851,-0.0033299201596806386,0.29466281318184395,0.29462399743755696,0.08680329986608556,IR
0.0055757761820109785,0.0036547904191616765,0.288574090802956,0.2885202187069752,0.0832439166027208,IR
0.005186978815805889,-0.0021928742514970064,0.2995955530129844,0.29955064786429747,0.08973059063592034,IR
0.0051308244838448105,-0.004873053892215568,0.2898508157998086,0.2898054003291356,0.08398717005993055,IR
0.005101795549525948,-0.002517744510978044,0.3042328285070582,0.30419004852817905,0.09253158562357591,IR
0.005304522205588821,0.005522794411177645,0.28925926018879144,0.2892106181472896,0.08364278164913735,IR
0.005042310028380737,0.008040538922155688,0.3063717778161932,0.30633028148035335,0.09383824135183252,IR
0.004643836350736028,-0.0010558283433133731,0.29283781462450936,0.2928009912175949,0.08573242045800608,IR
0.005305949858096307,0.0,0.2932936965351356,0.29324569787696386,0.08599303932334756,IR
0.0055362777959705595,-0.0012994810379241516,0.29318689758630223,0.29313462187951583,0.08592790654444671,IR
0.005246305708894711,0.004873053892215569,0.29544787808648026,0.29540129475378496,0.08726192494221253,IR
0.005273589734593314,0.0013806986027944113,0.296017888645129,0.29597091014022175,0.08759877964923121,IR
0.005690147010666169,0.0008121756487025947,0.29991277067192945,0.2998587871634085,0.08991529223911032,IR
0.004983776275573851,0.006741057884231537,0.28479131917639106,0.2847477084232006,0.08108125745226406,IR
0.005485675445983031,0.0017867864271457086,0.30521888592424595,0.3051695851321675,0.09312847568973923,IR
0.006334652803767464,-0.0019492215568862276,0.2835683213565605,0.2834975573983545,0.08037086505083332,IR
0.0051481149419910196,0.0008121756487025947,0.3015888265136812,0.30154488420539216,0.09092931719044335,IR
0.00425948057010978,-0.0016243512974051897,0.305762071149977,0.30573240093126614,0.09347230097919645,IR
0.004633684155127243,0.0062537524950099805,0.29572364818350805,0.29568734343240627,0.08743100506611376,IR
0.003979502050586328,0.00016243512974051897,0.29921071967885776,0.29918425482329347,0.08951121833416939,IR
0.004703956384106784,0.005279141716566866,0.3040569124243362,0.30402052362851567,0.09242847878735685,IR
0.004391617741080342,0.0021116566866267467,0.3052522955416978,0.3052207031429752,0.09315967762709222,IR
0.0038364195437250483,-0.0007309580838323354,0.29580789226983295,0.2957830133969928,0.08748759101420564,IR
0.005077842713011477,0.0051167065868263474,0.3102778301726138,0.3102362767472677,0.0962465474100073,IR
0.004030421656686628,0.006172534930139721,0.2851347451564298,0.28510625843129345,0.08128557859669147,IR
0.0042158578546032935,0.0022740918163672652,0.29231338561893655,0.29228298266329994,0.08542934195455489,IR
0.004402880333083831,-0.002598962075848303,0.2946265805086839,0.2945936804940196,0.08678543658701252,IR
0.00418682892028443,0.005035489021956087,0.2919060773381158,0.29187604980628046,0.08519162845051831,IR
0.004757731295222054,0.005522794411177645,0.3008585468213884,0.3008209254496768,0.09049322918840003,IR
0.004911917766030437,-0.00024365269461077836,0.2903720956759224,0.2903305478434655,0.08429182701108681,IR
0.004212843921531936,0.0012182634730538923,0.3018190644008756,0.30178966115808653,0.09107699958191268,IR
0.004258687429827842,0.0009746107784431138,0.28588593879708923,0.28585421736134675,0.08171263358326808,IR
0.003954914701846307,-0.0033299201596806386,0.3049020920914564,0.30487644122078056,0.09294964441144807,IR
0.005026129966629242,0.0,0.2927013377698609,0.2926581814161783,0.08564881114982473,IR
0.005136693721931137,0.002436526946107784,0.30335038023782535,0.30330688677977674,0.09199506756804032,IR
0.004424136492639719,0.005766447105788423,0.2913950989125554,0.29136151201995164,0.08489153068655242,IR
0.002983000600361778,0.000162435129740519,0.299773021416546,0.2997581793323131,0.08985496607662316,IR
0.005552616485778443,0.001868003992015968,0.29197502471801,0.2919222216777004,0.08521858350924444,IR
0.004663347601671657,-0.0017867864271457086,0.290735941320841,0.2906985393235774,0.0845056407648615,IR
0.005587038774014472,0.0024365269461077846,0.2932923732004699,0.2932391535509905,0.08598920117530137,IR
0.0036319479790419135,0.001868003992015968,0.2944020597141848,0.29437965574718644,0.086659381717832,IR
0.004547866376621756,0.0017867864271457086,0.30237471756928164,0.3023405145469645,0.09140978673652324,IR
0.004357988593126249,-0.0033299201596806386,0.3017115820425641,0.3016801065268459,0.09101088667404908,IR
0.005417624009792914,0.006172534930139721,0.2977941854572454,0.29774490128671016,0.08865202624223278,IR
0.004540410857971558,0.0010558283433133734,0.31503954616338087,0.3150068258245681,0.0992293003160698,IR
0.0040553262615394235,-0.006010099800399201,0.3059144657611726,0.30588758505512464,0.0935672146908561,IR
0.004993611215069858,0.008527844311377247,0.31034970385487726,0.31030952697241304,0.09629200252984274,IR
0.004708239341629242,0.0008121756487025948,0.2977300856275555,0.297692855759243,0.08862103637009344,IR
0.004972355055513971,-0.0021116566866267467,0.29625247146903266,0.29621074007657444,0.08774080253671193,IR
0.005145101008919661,-0.0030862674650698604,0.29178897306816215,0.2917436078816135,0.08511433273978067,IR
0.00404802937094561,0.005035489021956087,0.30030474219580183,0.3002774577678101,0.09016655164349897,IR
0.005476950902881737,-0.0019492215568862278,0.29100495586843883,0.29095341095921085,0.08465388734879944,IR
0.005092277866142712,-0.004466966067864272,0.29344739023592575,0.29340320302002443,0.08608543954240966,IR
0.005409533978917169,0.003736007984031936,0.2975594858092657,0.2975103099679161,0.08851238453720553,IR
0.004587047506549399,-0.0030050499001996007,0.3008327331722855,0.30079775987044877,0.09047929234308016,IR
0.004972513683570363,-0.0033299201596806386,0.2944202742646689,0.2943782804585786,0.08665857200574957,IR
0.0055791073711951075,-0.0047918363273453096,0.29544950093353656,0.2953968198251574,0.0872592811628165,IR
0.0047813668756237545,0.0062537524950099805,0.2953606232843653,0.2953219198057087,0.08721503631772944,IR
0.004773752728917165,0.011614111776447104,0.29758231119929857,0.29754401896794924,0.08853244322359932,IR
0.004375913563498005,-0.005197924151696606,0.29698369725575485,0.2969514570029631,0.08818016781618265,IR
0.005611467494698106,0.013806986027944113,0.30006361527393993,0.3000111408661735,0.090006684643823,IR
0.0046525608938373245,0.006010099800399201,0.2990633808282596,0.299027188445395,0.08941725942955778,IR
0.004390665972742015,-0.0013806986027944113,0.29233623756026417,0.2923032634836755,0.08544119784320703,IR
0.004956174993762477,-0.0022740918163672657,0.29781353879251604,0.29777229592014204,0.08866834021755263,IR
0.005217276774575848,-0.0004060878243512975,0.29653995100310265,0.2964940514816106,0.08790872256397998,IR
0.0047428202579216545,-8.121756487025947e-05,0.30150030433938,0.3014629980159088,0.09087993917273984,IR
0.0042553562406437125,0.004223313373253493,0.29365302646123853,0.2936221924397236,0.08621399189311006,IR
0.005275334643213572,0.005116706586826347,0.3135023874230885,0.3134580000006036,0.09825591776437839,IR
0.0037945417368388237,0.004873053892215568,0.29723987559942955,0.29721565419636253,0.08833714509937177,IR
0.005828312047779437,-0.002030439121756487,0.30931755680195544,0.3092626419802506,0.09564338172460465,IR
0.0037177657575474064,0.008609061876247505,0.29697894576428285,0.29695567420919383,0.08818267244503686,IR
0.0036236993201097826,-0.002842614770459082,0.3104820949337506,0.31046094774977406,0.09638600007768795,IR
0.004958237158495506,0.0011370459081836326,0.3099189328547751,0.30987926814506767,0.09602516082612275,IR
0.004502974636664171,-0.0006497405189620758,0.299383897770158,0.29935003167441615,0.08961044146347397,IR
0.004988693745321855,0.006091317365269461,0.3041843368923268,0.3041434262734278,0.09250322374533998,IR
0.0039836263800523955,0.0010558283433133734,0.3066840864773667,0.30665821303092655,0.09403925961932112,IR
0.004894310051771458,0.00316748502994012,0.3080003131396468,0.3079614239206554,0.09484023862323764,IR
0.004203326238148702,0.004304530938123752,0.29752838839619394,0.2974986957117159,0.08850547395017214,IR
0.0050334268572230535,0.0021928742514970064,0.2955637563332968,0.2955208937992734,0.08733259867192142,IR
0.0043116692006611775,-0.0008121756487025947,0.30510189708236374,0.30507142952423677,0.09306857711196136,IR
0.0035773799276447114,-0.0035735728542914177,0.29028371159459165,0.29026166741405135,0.08425183556998536,IR
0.005386532910741017,-0.0016243512974051897,0.30759732355414465,0.307550156431231,0.09458709872087467,IR
0.004293902858345807,0.003979660678642714,0.2954316501722268,0.29540044401071586,0.08726142232172808,IR
0.0048240378227919194,-0.0027613972055888225,0.29768342165685313,0.2976443316920651,0.08859214818841608,IR
0.004149868583146208,-0.002680179640718563,0.29001754793211687,0.2899878561238389,0.08409295669930031,IR
0.003924775371132736,0.008609061876247506,0.29943055020245984,0.29940482717022776,0.08964325053283395,IR
0.00545061864552146,0.007472015968063872,0.29877475621485017,0.2987250336138976,0.08923664570762424,IR
0.00436576136788922,-0.0008933932135728543,0.3010779392933226,0.30104628490780666,0.09062886565679229,IR
0.004863377580775949,0.0024365269461077846,0.3026692251258245,0.3026301495171521,0.09158500739677383,IR
0.004084831080027445,-0.0011370459081836326,0.2989462053087823,0.29891829623421895,0.08935214782356826,IR
0.005091008841691617,0.0012994810379241516,0.29776188259541553,0.29771835743826724,0.08863622035573984,IR
0.004647802052145707,0.0,0.3023059303241882,0.3022701993999028,0.091367273445257,IR
0.004513444088385729,-0.00040608782435129736,0.3071211655552915,0.3070879990401803,0.09430303915450178,IR
0.004522168631487022,0.002355309381237525,0.3008431011481396,0.300809111396743,0.09048612149929813,IR
0.004170490230476547,0.0042233133732534935,0.3004049814971621,0.30037603086722453,0.09022575991954783,IR
0.0046696927239271435,-8.121756487025947e-05,0.298425902722908,0.2983893654034048,0.08903621338584664,IR
0.004797229681262475,-0.003736007984031936,0.2998124625882285,0.2997740804516013,0.08986449931060314,IR
0.0036692255722929126,-0.0008121756487025947,0.292410638550093,0.2923876165657034,0.08549051832097279,IR
0.005540560753493018,0.004142095808383234,0.3001848510968221,0.3001337152246613,0.0900802470145581,IR
0.004509954271145211,0.0012182634730538923,0.2886945488456659,0.28865931969308517,0.08332420284567474,IR
0.005393353917165668,0.00471061876247505,0.3048048681710544,0.3047571482251041,0.09287691939429805,IR
0.003919382017215569,0.0017055688622754491,0.2924061089188474,0.2923798402381121,0.08548597097766394,IR
0.005061821279316366,-0.0007309580838323354,0.312854614844307,0.31281366337600397,0.09785238799471593,IR
0.004755034618263477,-0.0010558283433133734,0.2949714976295147,0.2949331688019811,0.0869855740595779,IR
0.00588050067833084,0.002923832335329341,0.3024129624450517,0.30235578308768035,0.09141901956656442,IR
0.0038543445140968046,-0.0033299201596806386,0.28646886591405396,0.286442935270624,0.08204955516645088,IR
0.0042256927940993,0.005116706586826347,0.30116582056630997,0.30113617351256344,0.0906829949977887,IR
0.004613538391966068,0.0021116566866267463,0.29974387286608006,0.2997083658896806,0.08982510458426264,IR
0.004836569439246506,-0.0035735728542914172,0.3009350340514957,0.3008961653388661,0.09053850231563423,IR
0.005056110669286427,0.0030862674650698604,0.30505700240990663,0.30501509874794347,0.0930342104642177,IR
0.0039882265936876235,-0.00016243512974051895,0.3021359806814133,0.30210965703028553,0.09127024487095675,IR
0.004206022915107287,0.00048730538922155695,0.30784234370386715,0.30781360910188404,0.09474921794832747,IR
0.00497806566554391,-0.005197924151696607,0.30064286070740814,0.3006016443011641,0.09036134855656357,IR
0.004849735567926648,0.0034111377245508983,0.2982195725414654,0.2981801360113305,0.08891139351173555,IR
0.004061354127682135,0.00925880239520958,0.30668392037511955,0.3066570273437448,0.09403853241930223,IR
0.003943017597617266,-0.0034111377245508983,0.2991015426514031,0.29907555137234804,0.08944618542867398,IR
0.004949195359281438,-0.006497405189620759,0.3053644613359151,0.30532435165290905,0.09322295971226925,IR
0.0038800422592315366,0.0025177445109780434,0.2999347120579913,0.2999096143330132,0.08994577676937673,IR
0.005213311073166166,0.0034111377245508983,0.3069023928466911,0.3068581107330864,0.09416190012267911,IR
0.0034185932432010966,0.002355309381237525,0.29574651750777275,0.29572675874565846,0.08745431583821289,IR
0.003673032645646207,0.0032487025948103793,0.3029641694389011,0.30294190333294463,0.09177379679498718,IR
0.0051845993949600835,0.004304530938123753,0.29959906694894467,0.2995542035188156,0.08973272084579201,IR
0.0034952105944361274,0.0014619161676646707,0.30720151954740466,0.3071816353806572,0.09436055711513501,IR
0.00454025222991517,-0.0012994810379241516,0.2998836079520394,0.29984923616381154,0.08990956442802123,IR
0.00395301116516966,0.005360359281437126,0.3023250887196463,0.3022992440812085,0.09138483297207006,IR
0.004577053938997006,0.0034923552894211576,0.3018561489007537,0.30182144590209864,0.09109618520643346,IR
0.004305958590631235,-0.0008933932135728543,0.3036650842671126,0.3036345535731537,0.09219394212356835,IR
0.004217285507110778,0.002923832335329341,0.2913451477303336,0.2913146230606377,0.08486420960896143,IR
0.004116239435192114,0.008690279441117764,0.3024515070927011,0.30242349564072957,0.09145997071555839,IR
0.004029311260291915,-0.00040608782435129736,0.2982105212756995,0.2981832987447354,0.08891327965029214,IR
0.004599261866891215,0.005035489021956088,0.30587162300617105,0.30583704247639626,0.093536296550709,IR
0.003963797873003992,-0.003817225548902196,0.29288939244314216,0.29286256932584415,0.08576848451213488,IR
0.0040107517776946065,-0.0033299201596806386,0.2993014596098057,0.299274585614512,0.08956527759473787,IR
0.004377817100174649,-0.0036547904191616765,0.3094903176244938,0.3094593534226223,0.09576509142074746,IR
0.004430640242951597,0.0024365269461077846,0.2858615184163216,0.28582718054503237,0.08169717713832252,IR
0.004318014322916668,-0.0042233133732534935,0.3057002703733326,0.3056697728900189,0.09343401005863573,IR
0.00477184919224052,0.0009746107784431139,0.3266094586000654,0.3265745977603193,0.10665096790231432,IR
0.0038873391498253505,-0.00024365269461077845,0.3204974392656745,0.3204738634743697,0.10270349717018892,IR
0.0049204836810753496,0.002355309381237525,0.32879932230102044,0.32876250270667207,0.10808478318595457,IR
0.004683969249001996,0.0005685229540918163,0.31363023867546436,0.31359525991906056,0.09834198704370316,IR
0.004243617764471058,-0.0003248702594810379,0.31096829765531103,0.31093934111802446,0.09668327385491117,IR
0.005670477131674153,0.007715668662674651,0.3126288892356602,0.31257745931820136,0.09770466807382183,IR
0.003395274918912175,-0.0017055688622754491,0.31131607644762127,0.3112975611259526,0.09690617156296617,IR
0.004894468679827845,-0.00462940119760479,0.30215540112011513,0.30211575695815646,0.09127393060239986,IR
0.004662237205276947,0.002517744510978044,0.3091233263302508,0.3090881661043018,0.09553549442572046,IR
0.004172235139096807,0.010639500998003992,0.3057272711209722,0.3056988007189766,0.09345175676102055,IR
0.004995197495633733,0.006172534930139721,0.2975691263865304,0.2975271970432661,0.08852243298042249,IR
